"","2'deoxycytidine","4-aminobenzoic acid","5'AMP","GABA","HMP","N-acetyl-muramic acid","adenosine","amMP","arginine","asparagine","cysteine 2","cytidine","folate","glutamine","glutathione 2","glycine","guanosine","homoserine betaine","ornithine 2","pyridoxine","sarcosine","spermidine 3","taurine","tryptamine","tyrosine","2'deoxyguanosine","3'AMP","5'UMP","DHPS","alanine","aspartate","ciliatine","citrulline","cysteate","glutamic acid","histidine","inosine","isethionate","isoleucine","kynurenine","leucine","lysine 2","malic acid","methionine","pantothenic acid","phenylalanine","proline","putrescine 2","serine","sn-glycerol 3-phosphate","threonine","tryptophan","uridine","valine"
"CINAR_BC_77",0.0705375494370725,1.18342249544819,0.0436418179214108,0.19396543036925,0.00426071069730373,0.253454499065502,1.77342221239171,0.00167537465148417,0.552696746238615,1.33434125930801,1.42917915081771,0.106660206163677,0.381944606967474,1.0356636336142,0.0253106473946562,12.1575182567368,0.0320338828896515,0.120331498606669,4.0305857851319,0.454860072680289,0.115449963843546,0.0508885169149607,1.26763060856405,0.00330923908195748,0.390479431709206,0.00731341516635789,0.00615119771555422,0.0564786827941965,0.975710594729968,5.27282384383721,5.10552785184791,0.0407427402103126,0.893201631097393,0.26829507608527,2.13836342758194,3.10393085042308,0.516605367278804,0.641468066765356,1.94892662918553,0.18549557308965,1.46870415287529,2.31531617732637,1.44418430633716,0.174378802462711,0.0313474424189317,1.11004355347804,1.38458174266119,0.22373134420872,13.1514145947428,0.170964313587189,3.26618780682691,0.281607322952192,0.101042253155084,2.43843635569753
"CINAR_BC_78",0.145321740309222,0.477120533763947,0.0436418179214108,0.00479301485904989,0.00426071069730373,0.253454499065502,1.77342221239171,0.00167537465148417,0.457192206906687,0.899675138490613,1.60321448642925,0.0405667268134196,0.381944606967474,1.35465961051039,0.053295388450596,5.9627420624365,0.0320338828896515,0.120331498606669,1.47758544216824,0.454860072680289,0.153436300485902,0.00971613783612538,1.20665999467576,0.00330923908195748,0.390479431709206,0.00731341516635789,0.00436677835535362,0.0373888769442625,1.37763775718497,2.04844176813133,2.48677496691341,0.0619119801275764,0.508182309481397,0.331111184120903,1.89746268427637,1.07204642503315,0.516605367278804,0.672922380663524,0.690221989313079,0.0950114078847831,0.539862600096335,1.08599454298986,0.937201327894341,0.0149966461483517,0.0285143688866586,0.386357755570767,0.604121932591121,0.0455831693177379,5.25097263186136,0.186760372297471,1.28082684335684,0.109137068836997,0.078564174877445,0.856705326452365
"CINAR_BC_79",0.689082054861004,1.60498601944043,0.0436418179214108,0.137081469722085,0.00426071069730373,0.253454499065502,1.77342221239171,0.00167537465148417,1.0257922031712,2.00783537394114,2.10884475064267,0.412666891001428,0.381944606967474,1.84269494181593,0.0355829313541743,28.9819987716957,0.0320338828896515,0.120331498606669,9.13997900915793,0.454860072680289,0.125219294628101,0.142264587627404,1.72024349152173,0.00330923908195748,0.390479431709206,0.00731341516635789,0.0179218699226431,0.0561471904155202,0.913394768478321,11.7094194087677,11.6196812574507,0.0562575014497857,2.62999956228145,0.260183348995551,3.69429326587963,6.91864330561923,0.516605367278804,0.783097254168232,4.62104199211982,0.398851342690891,3.3222193987735,5.67501405966585,2.06335894322263,0.514854867502283,0.0350187173242195,2.39356355704062,3.3625060927681,1.11617482684855,29.9177935492308,0.331062573844344,7.79179773908033,0.612619465808773,0.11562002575819,5.38340850824639
"CINAR_BC_80",0.0705375494370725,0.462669315442206,0.0436418179214108,0.00479301485904989,0.00426071069730373,0.253454499065502,1.77342221239171,0.00167537465148417,0.300760139989192,0.879448876020732,1.5210239237822,0.0697331077814094,0.381944606967474,1.5708317796966,0.0348326892548423,9.65686105377274,0.0320338828896515,0.120331498606669,1.76928652060809,0.454860072680289,0.0994456306940666,0.00225379532022322,1.432909438029,0.00330923908195748,0.390479431709206,0.00731341516635789,0.00436677835535362,0.058188049255364,1.84466503053614,2.12242663512728,2.16351444895355,0.0555755111368349,0.367708324940259,0.28855776136133,1.21120256334015,1.43793332393102,0.516605367278804,0.46000561783888,0.656204142968533,0.154035037625612,0.557232178136025,0.988511859231693,0.485316686445331,0.0149966461483517,0.0322872751059675,0.460580826767859,0.511303516132614,0.0269915838588824,6.10766664524488,0.179702826110631,1.3477465724814,0.165356372426565,0.108340071958075,0.995720928307829
"CINAR_BC_81A",0.0705375494370725,0.950987168344433,0.0436418179214108,0.0267689417545683,0.00426071069730373,0.988879803908335,1.77342221239171,0.00167537465148417,0.360497584000389,0.854688754182705,1.93446880076868,0.0405667268134196,0.381944606967474,1.26278008243951,0.0364647695013351,10.6744621773762,0.0320338828896515,0.120331498606669,3.8056178308903,0.454860072680289,0.135032199441786,0.00225379532022322,1.44251142355061,0.00330923908195748,0.390479431709206,0.00731341516635789,0.00436677835535362,0.046834341975653,1.0833445784734,4.2046833664434,4.56338418727935,0.0494668843278888,0.529645070937386,0.240700393502949,1.5255902238262,2.32957916821544,0.516605367278804,0.542263512233918,1.1690288600312,0.141945491988691,0.96408907245875,1.90548003596649,0.785703643248867,0.0149966461483517,0.0258086696094224,0.584257255489221,1.10631101257632,0.0322066833227908,12.8636803937819,0.107794478768328,2.94659302414366,0.191586393636708,0.0796870959393347,1.66476529693463
"CINAR_BC_81B",0.185949753514728,0.344349108663326,0.0436418179214108,0.217078735841685,0.00426071069730373,0.253454499065502,1.77342221239171,0.00167537465148417,0.803355547099764,0.582278904119882,4.91985988535781,0.402140493786593,0.381944606967474,2.13156036784568,0.156077660113069,5.52589149438391,0.33834678582686,0.363025018964304,0.249707131443135,4.57498465102521,0.463022850783734,0.0641360277047461,5.61533800513274,0.0125738473622838,0.390479431709206,0.00731341516635789,0.0113692812984218,0.118972884113965,2.13918500196179,1.29444113102416,1.04477020393321,0.0775526500700218,0.12914753159067,0.527710612894785,2.15857809757587,0.13935927239766,0.516605367278804,0.896700189843065,0.259083978891846,0.048944083567644,0.176861311838621,0.519395254703447,1.09878015080793,0.106518157921774,0.0751464768666453,0.232524484573405,0.287906969541126,0.215220782478639,1.35908234011491,0.269678439803258,0.348177471966738,0.0716098405516939,0.330733215498989,0.321971408282092
"CINAR_BC_82",0.0705375494370725,0.532452077424925,0.0436418179214108,0.00479301485904989,0.00426071069730373,0.253454499065502,1.77342221239171,0.00167537465148417,0.29082127736272,0.769593153059595,2.00298320895682,0.163255148938452,0.381944606967474,1.19116358511508,0.0253106473946562,6.81440022402363,0.0843501704363693,0.120331498606669,2.16294749514884,0.454860072680289,0.117987536223229,0.00225379532022322,1.48773204485628,0.00330923908195748,0.390479431709206,0.00731341516635789,0.00436677835535362,0.0510334021667144,1.02370903923505,2.64165595596403,2.78490396781884,0.0656919959584266,0.385709189209162,0.267097206854912,1.56507271564343,1.47118646698849,0.516605367278804,0.459664570218918,0.832306982563155,0.0966475753215888,0.686132836128516,1.3653382956986,0.687738417451449,0.0149966461483517,0.0332879329233949,0.482552484505626,0.630135054602456,0.0377495133832339,7.86051962625339,0.123340757411948,1.6836717051227,0.144802602201362,0.11452412288687,1.17828617337976
"CINAR_BC_83",0.0705375494370725,0.299044102886617,0.0436418179214108,0.0306814356663484,0.00426071069730373,0.672740464909579,1.77342221239171,0.00167537465148417,0.699992144820923,0.791096936742476,3.43136717224177,0.191888550745693,0.381944606967474,2.48096545244966,0.107562277555552,4.08179337396329,0.197470909766132,0.120331498606669,0.310190970079835,0.454860072680289,0.448561902884705,0.00778710615928057,4.77581205018551,0.0131027113100377,0.390479431709206,0.00731341516635789,0.00915156689756479,0.0731198781740066,2.83725495831261,0.981944702814435,1.13671498589588,0.0410091108232885,0.180715816021535,0.366976439760554,2.05644054308589,0.13935927239766,0.516605367278804,0.975155946207268,0.239472864461638,0.0630735587998463,0.179105569063905,0.493235878397718,1.12931852386832,0.0658075476169772,0.0632560040328844,0.197226759338361,0.349746026477737,0.0102405692390408,1.59830115403961,0.163479729918553,0.351305845587792,0.105769744378631,0.264339859134786,0.245510575742733
"CINAR_BC_84",0.0705375494370725,0.765186023635542,0.149804736294465,0.00479301485904989,0.00426071069730373,0.582887569454772,1.77342221239171,0.00167537465148417,0.566517139569295,1.57292047061906,1.33195035463401,0.0405667268134196,0.381944606967474,5.07755623725121,0.0736695056310071,7.8983462382631,0.0320338828896515,0.120331498606669,2.52866697310069,0.454860072680289,0.163854755239599,0.00225379532022322,1.8771030053536,0.00330923908195748,0.390479431709206,0.00731341516635789,0.00981050168164968,0.0918465601512114,5.44679307275726,3.29761004670777,4.03249945316772,0.0595251787023131,0.492543429513108,0.267661832587431,6.24879947053296,1.7815132480765,0.516605367278804,1.2583884482872,0.880235238546472,0.0910380177971027,0.730042853150773,1.34988229638787,0.926520514813013,0.0149966461483517,0.0235644178027501,0.552125777358282,0.878926703700926,0.0102405692390408,8.37733535405506,0.151670311272956,2.00797940399968,0.170870077580735,0.0678947035986628,1.40947437921759
"CINAR_BC_85",0.163757325075946,0.325419908668825,0.0436418179214108,0.0441913099026447,0.00426071069730373,1.07336567664912,1.77342221239171,0.00167537465148417,0.623381439878494,0.709026574504133,3.71388137020767,0.172624106579186,0.381944606967474,2.11398188762957,0.166914700944601,4.34017178033479,0.337678188685724,0.505009947642679,0.251241676737877,1.68162190357964,0.456764225907444,0.00842083493189029,6.33847989854758,0.0244740830868853,0.390479431709206,0.00731341516635789,0.0113513643061982,0.0964320601830676,2.21854531596476,0.934797723094911,1.38100633328287,0.0580820893456202,0.118979008593179,0.442410250516015,2.51880369739088,0.13935927239766,0.516605367278804,1.23827570047801,0.202105708203043,0.0569926816764723,0.166557044595813,0.585625915853204,1.14690073998858,0.0149966461483517,0.0782453811969445,0.238015842029656,0.363032398251254,0.0102405692390408,1.05709303297741,0.225205211616788,0.303288790634993,0.0863560681676269,0.308247130052513,0.236862485188822
"CINAR_BC_86",0.0705375494370725,0.606492942832631,0.0436418179214108,0.00479301485904989,0.00426071069730373,0.253454499065502,1.77342221239171,0.00167537465148417,0.328277808131342,0.996465326137112,1.48159327861602,0.103151147274217,0.381944606967474,1.5199014540215,0.0580201345902951,6.6167295278147,0.0977255118310741,0.120331498606669,1.99875589043536,0.454860072680289,0.0949805798583084,0.00225379532022322,1.55416280555572,0.00330923908195748,0.390479431709206,0.00731341516635789,0.00436677835535362,0.0546687024273903,1.2919793728194,2.5761663520494,2.6076076501599,0.0580674636923344,0.569304578784722,0.275008639822314,1.42645529335802,1.59254287955585,0.516605367278804,0.507373514005766,0.777258443665621,0.099820357938561,0.602009491845175,1.13057693967047,0.774849954695954,0.0149966461483517,0.0310168456046836,0.450619599841671,0.625644189852296,0.0102405692390408,7.22720132378071,0.121139629114019,1.64212505720286,0.155460162846808,0.113175502427389,1.13752551716287
"CINAR_BC_88",0.214275781276519,0.254321163156642,0.0436418179214108,0.047166751221319,0.00426071069730373,0.253454499065502,1.77342221239171,0.00167537465148417,0.732318549046531,0.875967767908028,3.50883580611053,0.282982111030769,0.381944606967474,2.75866649116473,0.208079571179249,4.15041251999266,0.444901904182974,0.599549460068798,0.071194065946883,1.96019831448632,0.451602272606169,0.00622791051474312,6.19327608955235,0.0243617044537187,0.390479431709206,0.00731341516635789,0.0120770693677689,0.092299012192718,3.76701797254144,0.715120868306926,1.32954263614545,0.0607540964318712,0.0652900028144803,0.451657618859191,2.96930172163992,0.13935927239766,0.516605367278804,1.35660853332959,0.207636358543627,0.0617933259539387,0.169269010550996,0.516629105787229,1.6059137458425,0.116168259492888,0.0754021566411551,0.23107600556304,0.333750973008998,0.0102405692390408,0.611149717166472,0.173649802195576,0.238815987436329,0.0833998536362115,0.310209742814699,0.261267095857583
"CINAR_BC_90",0.0705375494370725,0.729359744959281,0.0832230551757832,0.0429884749125565,0.00426071069730373,0.253454499065502,1.77342221239171,0.00167537465148417,0.411380728906984,0.685637238885385,0.896591348983379,0.0405667268134196,0.381944606967474,0.900942333355311,0.0253106473946562,8.52871824360894,0.0320338828896515,1.43929166852572,2.5833993707657,0.454860072680289,0.12368117154577,0.00225379532022322,0.951060737122341,0.00330923908195748,0.390479431709206,0.00731341516635789,0.0218509188848737,0.0494650823444168,0.804683206682585,3.18545444843557,3.25416327150649,0.0521302074245406,0.651651027904471,0.214583418368806,1.24230746697983,1.47256318357757,0.516605367278804,0.45488719203213,0.91151541664601,0.0814937532436038,0.778953279148616,1.7710603336661,0.864284066286447,0.0149966461483517,0.0241148982756268,0.377732442445822,1.09524792453894,0.0294970120285104,8.22897042213785,0.161337752112302,1.98895223526491,0.106856628401645,0.038852417146792,1.28066189630899
"CINAR_BC_91",0.0705375494370725,0.446743176300414,0.0436418179214108,0.00479301485904989,0.00426071069730373,0.253454499065502,1.77342221239171,0.00167537465148417,0.25659977350382,0.419108236301833,1.27633049755781,0.0714995245821171,0.381944606967474,1.15429914331095,0.0253106473946562,4.10835092655641,0.0320338828896515,0.585022798202271,1.34412228647485,0.454860072680289,0.184094335213924,0.00225379532022322,1.53996450192467,0.00330923908195748,0.390479431709206,0.00731341516635789,0.00436677835535362,0.0474228843857843,0.744906475097661,1.75892949545553,1.72627940434215,0.0388459101697469,0.237824180313896,0.264043142425269,0.92126140604552,0.730207968147814,0.516605367278804,0.389549055011959,0.569539913396,0.0635318744271565,0.443740712103346,0.877092706262596,0.707263501373013,0.0149966461483517,0.0238424669969125,0.284915546752348,0.519992965425961,0.0102405692390408,4.62839982645698,0.109149309421658,0.998630346892581,0.087013449798866,0.0568837291364583,0.798698351599008
"CINAR_BC_93",0.0705375494370725,0.389760051760032,0.120048503315752,0.00479301485904989,0.00426071069730373,0.253454499065502,1.77342221239171,0.00167537465148417,0.445136436447464,0.442931598482364,1.08761362116319,0.0945648217703895,0.381944606967474,0.98151563815139,0.0616330584089257,4.47615173845158,0.0687500848688248,1.26805567788236,1.13707990929311,0.454860072680289,0.173380409055823,0.0071894474063944,1.54948324750977,0.00330923908195748,0.390479431709206,0.00731341516635789,0.00540119106888676,0.0750644178240226,1.13927784876707,1.65298957914242,1.7566260097061,0.0396248974408671,0.329077006914266,0.191517766863248,1.36637514450695,0.572045515482295,0.516605367278804,0.468080971065577,0.469387199431431,0.0695109807575532,0.37295860065088,0.766421021492539,0.897513297047837,0.0149966461483517,0.0258112252817639,0.227407657589436,0.413412060569276,0.0302769578949049,3.67991505828486,0.181583734201,0.940813221581534,0.079097625753679,0.0508909775729886,0.6814164189208
"CINAR_BC_95",0.159456282885813,0.33967238271612,0.175435655283957,0.025877641367052,0.00426071069730373,0.253454499065502,1.77342221239171,0.00167537465148417,0.628159493009487,0.298684455285681,2.22177213330022,0.122358880939845,0.381944606967474,1.72208931944707,0.12640689042737,2.75752198794487,0.0955107450407471,0.120331498606669,0.356462019234926,0.454860072680289,0.359680287849444,0.00225379532022322,3.29259799718848,0.00330923908195748,0.390479431709206,0.00731341516635789,0.0304282586676018,0.0972274955994695,2.47631818245331,0.90164324532466,1.07236601126578,0.0263609266403705,0.184000713198428,0.345486475488813,1.66028583527735,0.13935927239766,0.516605367278804,0.588050676380138,0.294225491559608,0.0582171457360937,0.224689434341434,0.477254660331498,1.58794982866993,0.0149966461483517,0.0514810089486554,0.182433851329176,0.393175595317968,0.0102405692390408,1.35736844409752,0.265875168707548,0.429287348050897,0.0639155075252416,0.157033523333269,0.265227539339867
"CINAR_BC_96",0.0705375494370725,0.436976028692672,0.0436418179214108,0.00479301485904989,0.0335701201213214,0.253454499065502,1.77342221239171,0.00167537465148417,0.604843251963742,0.546946729875238,1.42718631291606,0.144631226194156,0.381944606967474,2.51949135638423,0.0594126858316827,5.71470316178763,0.0320338828896515,0.773413793325431,1.4831382315578,0.454860072680289,0.250308030642859,0.00225379532022322,2.0919677084476,0.00330923908195748,0.390479431709206,0.00731341516635789,0.00436677835535362,0.0705179267945762,1.48246866836823,2.0369772279033,2.67603395487546,0.0527452740766661,0.321017999835324,0.227136029733438,2.34351499460776,0.717745441355909,1.49279677852725,0.71755626241917,0.543268334927393,0.0649721560925701,0.472806607412115,1.08285730540033,1.09711687202202,0.0149966461483517,0.0258901336894355,0.261048090683018,0.530249835028401,0.0102405692390408,4.96376506506144,0.164837962506865,1.01373871487231,0.0792363907494593,0.0715600005058105,0.70869973570187
"CINAR_BC_97",0.0705375494370725,0.12186963815388,0.0436418179214108,0.00479301485904989,0.0155948176797898,0.253454499065502,1.77342221239171,0.00167537465148417,0.215812559908958,0.215190734007216,0.96545455224174,0.0405667268134196,0.381944606967474,1.57940976960243,0.0374841736544891,1.2033498141286,0.0320338828896515,0.355703999254159,0.290114749290522,0.454860072680289,0.0696532288087824,0.00225379532022322,0.813726911844874,0.00330923908195748,0.390479431709206,0.00731341516635789,0.00436677835535362,0.0465909676498777,1.18498623835156,0.0925150960786133,0.736143651116248,0.0426207614416745,0.171732471362214,0.230911545812018,0.862482629200019,0.13935927239766,0.891643242387573,0.56204869296785,0.165254937249229,0.0186620775854343,0.14936781587519,0.322891101282646,0.735780792739556,0.0149966461483517,0.024089211163794,0.112850846665904,0.142347698621484,0.0102405692390408,1.19449733016865,0.099656532008844,0.24473995163497,0.0448383166930454,0.0325757343621198,0.199634631239863
"CINAR_BC_98",0.0705375494370725,2.00691817139199,0.196573510423675,0.0815806481713202,0.00426071069730373,0.253454499065502,1.77342221239171,0.00167537465148417,1.19009307080399,1.95367018291826,1.74606139377865,0.326567606705217,0.381944606967474,17.0455264631712,0.267715986518851,17.7494824522505,0.115896524537288,3.70904369498684,6.85039162488205,0.454860072680289,0.461431448757717,0.0441431615814785,3.18988277504587,0.00330923908195748,0.390479431709206,0.00731341516635789,0.0132915010621978,0.147750346081578,10.603721899279,8.8039997138847,11.5420155660857,0.075077256219188,2.06931492282308,0.353842409279729,20.2127567441911,4.20641831299573,0.516605367278804,2.08604937013183,2.29899557017431,0.195248563396423,1.82765981124251,4.5767092151533,1.72248801014794,0.0149966461483517,0.0251228105581291,1.009355201107,2.59450955422469,0.033615427587963,20.9112920228983,0.240172768361151,5.5297561975384,0.322573498562196,0.21641782407797,3.26356508576007
"CINAR_BC_99",0.161603030706162,0.317203396332777,0.172070220462604,0.0307729602493531,0.00426071069730373,0.253454499065502,1.77342221239171,0.00167537465148417,0.456057816387868,0.425354839497097,2.10451761762174,0.0405667268134196,0.381944606967474,3.26812668373424,0.162387168305719,2.52275026060817,0.0653752459751238,0.120331498606669,0.317410395332237,0.454860072680289,0.44122273383445,0.00225379532022322,2.86019836792218,0.00330923908195748,0.390479431709206,0.00731341516635789,0.0102454144104266,0.149425826569796,3.28411582254425,1.26964254115843,1.26919822313902,0.0268840484825974,0.0767152545496655,0.429903444999596,2.49838180450898,0.13935927239766,0.516605367278804,0.771045489649032,0.260033766134871,0.0531571477802093,0.191364116562803,0.464830132685288,2.18003897474883,0.0149966461483517,0.0488761974740531,0.167880451929629,0.266588243922725,0.0102405692390408,1.28380991125345,0.261861366530097,0.311881953662225,0.0515504364050522,0.143931536174101,0.310682680832887
