Source,Target,Type,Weight,estimate,padj_01
166,211,Undirected,0.5014133625817142,-0.5014133625817142,0.012553683590634803
166,203,Undirected,0.6118721605832367,-0.6118721605832367,0.0014860178667826165
167,203,Undirected,0.5205479575111118,-0.5205479575111118,0.009111398691537143
168,203,Undirected,0.5018583031057374,-0.5018583031057374,0.012462977866389776
169,203,Undirected,0.5878260869565216,-0.5878260869565216,0.0025217833030871393
170,211,Undirected,0.5278260869565217,-0.5278260869565217,0.008027129921072611
171,211,Undirected,0.6217894125655368,-0.6217894125655368,0.0011800058852039195
171,203,Undirected,0.7214585978150124,-0.7214585978150124,6.931446521237147e-5
172,200,Undirected,0.5678260869565216,0.5678260869565216,0.0037996733225035724
172,212,Undirected,0.5321739130434782,0.5321739130434782,0.007432234862799779
173,203,Undirected,0.6910691782125541,0.6910691782125541,1.8469868137079026e-4
174,220,Undirected,0.5904013960965229,-0.5904013960965229,0.002387554784263022
175,196,Undirected,0.6379647900324152,0.6379647900324152,7.964938788656777e-4
175,219,Undirected,0.6401391758198468,0.6401391758198468,7.542307685250214e-4
175,192,Undirected,0.6492715961270593,0.6492715961270593,5.971291946547492e-4
175,212,Undirected,0.6210045808904492,0.6210045808904492,0.0012020723312631616
175,197,Undirected,0.5348989037081601,0.5348989037081601,0.007078461984667798
176,201,Undirected,0.6223859263192233,0.6223859263192233,0.0019802036877471256
177,201,Undirected,0.5395598279359957,-0.5395598279359957,0.00955196700739754
178,200,Undirected,0.5228730499988448,-0.5228730499988448,0.00875255741711683
179,203,Undirected,0.5339910608701656,-0.5339910608701656,0.007194728464462032
180,206,Undirected,0.5007111647252828,0.5007111647252828,0.012697938042600476
180,209,Undirected,0.5022238872773228,0.5022238872773228,0.012388853870261115
181,195,Undirected,0.9285714285714287,0.9285714285714287,8.629681828999778e-4
181,201,Undirected,0.7289666854884248,0.7289666854884248,1.1894147527058776e-4
181,204,Undirected,0.5104347826086956,0.5104347826086956,0.010817218599752942
181,205,Undirected,0.5295652173913042,0.5295652173913042,0.00778458960234077
181,206,Undirected,0.5104347826086956,0.5104347826086956,0.010817218599752942
181,214,Undirected,0.5009881422924901,0.5009881422924901,0.014887207250564156
181,198,Undirected,0.5316205533596837,0.5316205533596837,0.00903606554131945
181,199,Undirected,0.5118577075098815,0.5118577075098815,0.012533636281864734
182,203,Undirected,0.5235626780855972,-0.5235626780855972,0.008648408624947035
182,210,Undirected,0.5461529459217778,-0.5461529459217778,0.005762501378634045
183,201,Undirected,0.5283182985885502,-0.5283182985885502,0.011485809069606816
184,203,Undirected,0.5403724579387476,0.5403724579387476,0.006410177602052885
185,203,Undirected,0.5222095593205941,0.5222095593205941,0.00885373933895138
186,203,Undirected,0.5203765579018045,0.5203765579018045,0.00913832719554995
187,225,Undirected,0.5489895367216502,-0.5489895367216502,0.005465299836633385
188,215,Undirected,0.5008912165355833,-0.5008912165355833,0.014909709470656637
188,198,Undirected,0.5188335884711864,-0.5188335884711864,0.011190673072000511
