label	NMDS1	NMDS2	type	sample_type	sampling_date	sampling_time	sampling_day	site	replicate	text_label
ASV_04249	-1.7812735236948862	-0.6631983665803007	species	NA	NA	NA	NA	NA	NA	NA
ASV_04262	-1.95032749581429	1.7280969646695332	species	NA	NA	NA	NA	NA	NA	NA
ASV_04263	-1.95032749581429	1.7280969646695332	species	NA	NA	NA	NA	NA	NA	NA
ASV_04264	-1.95032749581429	1.7280969646695332	species	NA	NA	NA	NA	NA	NA	NA
ASV_04265	-1.95032749581429	1.7280969646695332	species	NA	NA	NA	NA	NA	NA	NA
ASV_04266	-1.95032749581429	1.7280969646695332	species	NA	NA	NA	NA	NA	NA	NA
ASV_04267	-1.95032749581429	1.7280969646695332	species	NA	NA	NA	NA	NA	NA	NA
ASV_04268	0.6186861392528058	0.4475300965521251	species	NA	NA	NA	NA	NA	NA	NA
ASV_04269	-1.2389540798459855	1.8187161021815863	species	NA	NA	NA	NA	NA	NA	NA
ASV_04270	-1.2389540798459855	1.8187161021815863	species	NA	NA	NA	NA	NA	NA	NA
ASV_04271	-1.2389540798459855	1.8187161021815863	species	NA	NA	NA	NA	NA	NA	NA
ASV_04272	-1.2389540798459855	1.8187161021815863	species	NA	NA	NA	NA	NA	NA	NA
ASV_04273	-1.2389540798459855	1.8187161021815863	species	NA	NA	NA	NA	NA	NA	NA
ASV_04281	0.432918763469182	0.0416932021012992	species	NA	NA	NA	NA	NA	NA	NA
ASV_04282	-1.7812735236948862	-0.6631983665803007	species	NA	NA	NA	NA	NA	NA	NA
ASV_04283	-2.00838497806734	-1.993057936850118	species	NA	NA	NA	NA	NA	NA	NA
ASV_04284	-2.00838497806734	-1.993057936850118	species	NA	NA	NA	NA	NA	NA	NA
ASV_04285	-2.00838497806734	-1.993057936850118	species	NA	NA	NA	NA	NA	NA	NA
ASV_04286	-2.00838497806734	-1.993057936850118	species	NA	NA	NA	NA	NA	NA	NA
ASV_04287	-2.00838497806734	-1.993057936850118	species	NA	NA	NA	NA	NA	NA	NA
ASV_04288	-2.00838497806734	-1.993057936850118	species	NA	NA	NA	NA	NA	NA	NA
ASV_04289	-2.00838497806734	-1.993057936850118	species	NA	NA	NA	NA	NA	NA	NA
ASV_04290	-2.00838497806734	-1.993057936850118	species	NA	NA	NA	NA	NA	NA	NA
ASV_04291	-2.00838497806734	-1.993057936850118	species	NA	NA	NA	NA	NA	NA	NA
ASV_04292	-2.00838497806734	-1.993057936850118	species	NA	NA	NA	NA	NA	NA	NA
ASV_04293	-2.00838497806734	-1.993057936850118	species	NA	NA	NA	NA	NA	NA	NA
ASV_04295	-2.00838497806734	-1.993057936850118	species	NA	NA	NA	NA	NA	NA	NA
ASV_04296	-2.00838497806734	-1.993057936850118	species	NA	NA	NA	NA	NA	NA	NA
ASV_04297	-2.00838497806734	-1.993057936850118	species	NA	NA	NA	NA	NA	NA	NA
ASV_04298	-2.00838497806734	-1.993057936850118	species	NA	NA	NA	NA	NA	NA	NA
ASV_04299	-2.00838497806734	-1.993057936850118	species	NA	NA	NA	NA	NA	NA	NA
ASV_04300	-2.00838497806734	-1.993057936850118	species	NA	NA	NA	NA	NA	NA	NA
ASV_04301	-2.00838497806734	-1.993057936850118	species	NA	NA	NA	NA	NA	NA	NA
ASV_04302	-2.00838497806734	-1.993057936850118	species	NA	NA	NA	NA	NA	NA	NA
ASV_04303	-2.00838497806734	-1.993057936850118	species	NA	NA	NA	NA	NA	NA	NA
ASV_04304	-1.9037736806054129	-1.008355093035135	species	NA	NA	NA	NA	NA	NA	NA
ASV_04305	-0.5268175332017633	-0.9518895684287972	species	NA	NA	NA	NA	NA	NA	NA
ASV_04306	-1.9470900341261683	-1.1215756948543294	species	NA	NA	NA	NA	NA	NA	NA
ASV_04307	-2.2670831208833326	-0.44530240738523896	species	NA	NA	NA	NA	NA	NA	NA
ASV_04308	-1.0260215317112589	0.07604244823176397	species	NA	NA	NA	NA	NA	NA	NA
ASV_04314	0.6217063304819789	0.022301973770545554	species	NA	NA	NA	NA	NA	NA	NA
ASV_04315	0.6217063304819789	0.022301973770545554	species	NA	NA	NA	NA	NA	NA	NA
ASV_04316	0.6217063304819789	0.022301973770545554	species	NA	NA	NA	NA	NA	NA	NA
ASV_04317	0.6217063304819789	0.022301973770545554	species	NA	NA	NA	NA	NA	NA	NA
ASV_04318	0.6217063304819789	0.022301973770545554	species	NA	NA	NA	NA	NA	NA	NA
ASV_04320	0.553349325456273	0.14640787461337684	species	NA	NA	NA	NA	NA	NA	NA
ASV_04322	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04323	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04324	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04325	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04326	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04327	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04328	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04329	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04330	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04331	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04332	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04333	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04334	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04335	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04336	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04337	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04338	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04339	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04340	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04341	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04342	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04343	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04344	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04346	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04347	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04348	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04349	-2.6374701136756062	-0.2092165069468742	species	NA	NA	NA	NA	NA	NA	NA
ASV_04351	-1.138943795636423	0.09773295702698746	species	NA	NA	NA	NA	NA	NA	NA
ASV_04352	0.11039611010240999	0.0970396899588419	species	NA	NA	NA	NA	NA	NA	NA
ASV_04359	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_04364	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_04365	0.483736541661303	-0.1528007039857604	species	NA	NA	NA	NA	NA	NA	NA
ASV_04372	0.949093058508602	-0.13034016311774071	species	NA	NA	NA	NA	NA	NA	NA
ASV_04377	1.0944764229637087	-0.0639669243041643	species	NA	NA	NA	NA	NA	NA	NA
ASV_04379	-1.3950528203735024	-1.045429352131316	species	NA	NA	NA	NA	NA	NA	NA
ASV_04380	0.06139343946852043	0.6399892790599023	species	NA	NA	NA	NA	NA	NA	NA
ASV_04381	0.06139343946852043	0.6399892790599023	species	NA	NA	NA	NA	NA	NA	NA
ASV_04382	-0.18924980415666776	0.41439905364456014	species	NA	NA	NA	NA	NA	NA	NA
ASV_04383	0.6293679906301035	-0.27028824070401575	species	NA	NA	NA	NA	NA	NA	NA
ASV_04384	0.6293679906301035	-0.27028824070401575	species	NA	NA	NA	NA	NA	NA	NA
ASV_04386	0.4509587572185	-0.007437859801982775	species	NA	NA	NA	NA	NA	NA	NA
ASV_04387	0.6067000343398847	-0.04586316323919516	species	NA	NA	NA	NA	NA	NA	NA
ASV_04390	0.3267375349816572	0.24574190165464538	species	NA	NA	NA	NA	NA	NA	NA
ASV_04391	0.6265887456105499	-0.148104274375434	species	NA	NA	NA	NA	NA	NA	NA
ASV_04394	0.6399738268978515	0.15388942105911402	species	NA	NA	NA	NA	NA	NA	NA
ASV_04395	0.7714498586829741	0.35779182838948076	species	NA	NA	NA	NA	NA	NA	NA
ASV_04396	0.7176261849725009	0.19380070881422132	species	NA	NA	NA	NA	NA	NA	NA
ASV_04397	0.8767338620779532	0.12283027517578346	species	NA	NA	NA	NA	NA	NA	NA
ASV_04398	0.8522804364563077	0.08215856015951505	species	NA	NA	NA	NA	NA	NA	NA
ASV_04399	0.8222002848925187	-0.03146235683530034	species	NA	NA	NA	NA	NA	NA	NA
ASV_04400	0.8222002848925187	-0.03146235683530034	species	NA	NA	NA	NA	NA	NA	NA
ASV_04404	0.5106203796859053	0.17565708742148667	species	NA	NA	NA	NA	NA	NA	NA
ASV_04406	-2.278998182667424	-0.5935353179197707	species	NA	NA	NA	NA	NA	NA	NA
ASV_04407	-2.278998182667424	-0.5935353179197707	species	NA	NA	NA	NA	NA	NA	NA
ASV_04408	-2.278998182667424	-0.5935353179197707	species	NA	NA	NA	NA	NA	NA	NA
ASV_04409	-2.278998182667424	-0.5935353179197707	species	NA	NA	NA	NA	NA	NA	NA
ASV_04410	-2.255721593791474	-0.8068853709052802	species	NA	NA	NA	NA	NA	NA	NA
ASV_04411	0.6653290113828159	0.5280642833555851	species	NA	NA	NA	NA	NA	NA	NA
ASV_04412	0.6343011551908015	0.07677319658669521	species	NA	NA	NA	NA	NA	NA	NA
ASV_04413	0.6343011551908015	0.07677319658669521	species	NA	NA	NA	NA	NA	NA	NA
ASV_04414	0.7460999396818174	0.017549386424566615	species	NA	NA	NA	NA	NA	NA	NA
ASV_04415	0.7460999396818174	0.017549386424566615	species	NA	NA	NA	NA	NA	NA	NA
ASV_04416	0.788005681239673	0.11090197781733008	species	NA	NA	NA	NA	NA	NA	NA
ASV_04417	0.3141201778143401	0.045369553133982256	species	NA	NA	NA	NA	NA	NA	NA
ASV_04418	0.5159350240373944	0.22727168534436445	species	NA	NA	NA	NA	NA	NA	NA
ASV_04419	0.9764574034092951	-0.2524082679985816	species	NA	NA	NA	NA	NA	NA	NA
ASV_04421	0.9764574034092951	-0.2524082679985816	species	NA	NA	NA	NA	NA	NA	NA
ASV_04422	0.9764574034092951	-0.2524082679985816	species	NA	NA	NA	NA	NA	NA	NA
ASV_04423	0.9764574034092951	-0.2524082679985816	species	NA	NA	NA	NA	NA	NA	NA
ASV_04424	0.9764574034092951	-0.2524082679985816	species	NA	NA	NA	NA	NA	NA	NA
ASV_04425	0.9764574034092951	-0.2524082679985816	species	NA	NA	NA	NA	NA	NA	NA
ASV_04426	0.9512093181432911	-0.2157711790064867	species	NA	NA	NA	NA	NA	NA	NA
ASV_04428	0.9461532287636438	0.14116183913089927	species	NA	NA	NA	NA	NA	NA	NA
ASV_04429	0.9461532287636438	0.14116183913089927	species	NA	NA	NA	NA	NA	NA	NA
ASV_04430	0.9461532287636438	0.14116183913089927	species	NA	NA	NA	NA	NA	NA	NA
ASV_04431	0.9461532287636438	0.14116183913089927	species	NA	NA	NA	NA	NA	NA	NA
ASV_04432	0.2604672253276553	-0.15606057233455992	species	NA	NA	NA	NA	NA	NA	NA
ASV_04434	-2.192276416486227	-1.3884152510732275	species	NA	NA	NA	NA	NA	NA	NA
ASV_04435	-2.192276416486227	-1.3884152510732275	species	NA	NA	NA	NA	NA	NA	NA
ASV_04436	-2.192276416486227	-1.3884152510732275	species	NA	NA	NA	NA	NA	NA	NA
ASV_04437	-2.192276416486227	-1.3884152510732275	species	NA	NA	NA	NA	NA	NA	NA
ASV_04438	-2.192276416486227	-1.3884152510732275	species	NA	NA	NA	NA	NA	NA	NA
ASV_04439	-2.192276416486227	-1.3884152510732275	species	NA	NA	NA	NA	NA	NA	NA
ASV_04440	-2.192276416486227	-1.3884152510732275	species	NA	NA	NA	NA	NA	NA	NA
ASV_04441	-2.192276416486227	-1.3884152510732275	species	NA	NA	NA	NA	NA	NA	NA
ASV_04442	-2.192276416486227	-1.3884152510732275	species	NA	NA	NA	NA	NA	NA	NA
ASV_04443	-2.192276416486227	-1.3884152510732275	species	NA	NA	NA	NA	NA	NA	NA
ASV_04444	-2.192276416486227	-1.3884152510732275	species	NA	NA	NA	NA	NA	NA	NA
ASV_04445	0.5118588776836384	-0.9090768662481411	species	NA	NA	NA	NA	NA	NA	NA
ASV_04446	0.5118588776836384	-0.9090768662481411	species	NA	NA	NA	NA	NA	NA	NA
ASV_04447	0.5118588776836384	-0.9090768662481411	species	NA	NA	NA	NA	NA	NA	NA
ASV_04448	0.5118588776836384	-0.9090768662481411	species	NA	NA	NA	NA	NA	NA	NA
ASV_04449	0.5118588776836384	-0.9090768662481411	species	NA	NA	NA	NA	NA	NA	NA
ASV_04450	0.5118588776836384	-0.9090768662481411	species	NA	NA	NA	NA	NA	NA	NA
ASV_04451	0.5118588776836384	-0.9090768662481411	species	NA	NA	NA	NA	NA	NA	NA
ASV_04452	0.5118588776836384	-0.9090768662481411	species	NA	NA	NA	NA	NA	NA	NA
ASV_04453	0.510635785325609	-0.5242422146721805	species	NA	NA	NA	NA	NA	NA	NA
ASV_04454	0.7238771458366966	0.12612684057826679	species	NA	NA	NA	NA	NA	NA	NA
ASV_04455	0.9456861294692711	0.3340567833054681	species	NA	NA	NA	NA	NA	NA	NA
ASV_04457	0.9456861294692711	0.3340567833054681	species	NA	NA	NA	NA	NA	NA	NA
ASV_04458	0.9456861294692711	0.3340567833054681	species	NA	NA	NA	NA	NA	NA	NA
ASV_04459	0.9456861294692711	0.3340567833054681	species	NA	NA	NA	NA	NA	NA	NA
ASV_04460	0.553349325456273	0.14640787461337684	species	NA	NA	NA	NA	NA	NA	NA
ASV_04461	0.553349325456273	0.14640787461337684	species	NA	NA	NA	NA	NA	NA	NA
ASV_04462	0.553349325456273	0.14640787461337684	species	NA	NA	NA	NA	NA	NA	NA
ASV_04463	0.553349325456273	0.14640787461337684	species	NA	NA	NA	NA	NA	NA	NA
ASV_04464	0.6005328401349245	0.30352238451975827	species	NA	NA	NA	NA	NA	NA	NA
ASV_04465	0.6005328401349245	0.30352238451975827	species	NA	NA	NA	NA	NA	NA	NA
ASV_04466	0.6005328401349245	0.30352238451975827	species	NA	NA	NA	NA	NA	NA	NA
ASV_04467	-0.5212777406005052	0.22425209935089782	species	NA	NA	NA	NA	NA	NA	NA
ASV_04468	0.12539819377791353	0.30587493443947505	species	NA	NA	NA	NA	NA	NA	NA
ASV_04481	0.4638266594382382	-0.0974164868042076	species	NA	NA	NA	NA	NA	NA	NA
ASV_04482	0.7425240407160696	0.7128024444297522	species	NA	NA	NA	NA	NA	NA	NA
ASV_04483	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_04484	-0.7816496301036415	0.10080617302811078	species	NA	NA	NA	NA	NA	NA	NA
ASV_04485	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_04486	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_04487	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_04488	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_04489	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_04490	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_04491	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_04492	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_04493	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_04494	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_04495	-2.150691237298616	0.33847142383602175	species	NA	NA	NA	NA	NA	NA	NA
ASV_04496	-2.3928128838311618	0.5789987415791772	species	NA	NA	NA	NA	NA	NA	NA
ASV_04497	-0.5459860598097689	0.14702677657952315	species	NA	NA	NA	NA	NA	NA	NA
ASV_04498	-0.5459860598097689	0.14702677657952315	species	NA	NA	NA	NA	NA	NA	NA
ASV_04499	-0.5459860598097689	0.14702677657952315	species	NA	NA	NA	NA	NA	NA	NA
ASV_04500	0.6399738268978515	0.15388942105911402	species	NA	NA	NA	NA	NA	NA	NA
ASV_04501	0.6399738268978515	0.15388942105911402	species	NA	NA	NA	NA	NA	NA	NA
ASV_04502	0.6399738268978515	0.15388942105911402	species	NA	NA	NA	NA	NA	NA	NA
ASV_04504	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_04505	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_04506	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_04507	0.3600734347690816	-0.6079413927671575	species	NA	NA	NA	NA	NA	NA	NA
ASV_04508	0.5367532856801079	-0.0726034225412802	species	NA	NA	NA	NA	NA	NA	NA
ASV_04509	0.5367532856801079	-0.0726034225412802	species	NA	NA	NA	NA	NA	NA	NA
ASV_04510	0.5367532856801079	-0.0726034225412802	species	NA	NA	NA	NA	NA	NA	NA
ASV_04512	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_04513	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_04514	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_04515	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_04516	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_04517	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_04518	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_04519	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_04520	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_04521	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_04522	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_04524	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_04525	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_04526	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_04527	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_04528	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_04529	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_04530	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_04531	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_04532	-0.4818602689757332	-0.09201569311012595	species	NA	NA	NA	NA	NA	NA	NA
ASV_04533	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_04534	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_04535	0.6601700685376213	-0.16718745935630205	species	NA	NA	NA	NA	NA	NA	NA
ASV_04536	0.8091463718285512	-0.13971117880035883	species	NA	NA	NA	NA	NA	NA	NA
ASV_04537	0.3632905750790232	0.33590148958944127	species	NA	NA	NA	NA	NA	NA	NA
ASV_04538	0.3632905750790232	0.33590148958944127	species	NA	NA	NA	NA	NA	NA	NA
ASV_04539	0.3351685020182094	0.07076286656704119	species	NA	NA	NA	NA	NA	NA	NA
ASV_04540	0.3351685020182094	0.07076286656704119	species	NA	NA	NA	NA	NA	NA	NA
ASV_04541	0.483736541661303	-0.1528007039857604	species	NA	NA	NA	NA	NA	NA	NA
ASV_04542	0.483736541661303	-0.1528007039857604	species	NA	NA	NA	NA	NA	NA	NA
ASV_04543	0.483736541661303	-0.1528007039857604	species	NA	NA	NA	NA	NA	NA	NA
ASV_04544	0.9142579534501334	-0.2318358702234797	species	NA	NA	NA	NA	NA	NA	NA
ASV_04545	0.9142579534501334	-0.2318358702234797	species	NA	NA	NA	NA	NA	NA	NA
ASV_04546	0.9142579534501334	-0.2318358702234797	species	NA	NA	NA	NA	NA	NA	NA
ASV_04547	0.9142579534501334	-0.2318358702234797	species	NA	NA	NA	NA	NA	NA	NA
ASV_04549	0.6596524427314443	0.35336985856201825	species	NA	NA	NA	NA	NA	NA	NA
ASV_04550	-1.9039648270274763	0.009879802531697686	species	NA	NA	NA	NA	NA	NA	NA
ASV_04551	-1.9039648270274763	0.009879802531697686	species	NA	NA	NA	NA	NA	NA	NA
ASV_04552	-1.9039648270274763	0.009879802531697686	species	NA	NA	NA	NA	NA	NA	NA
ASV_04553	-1.9039648270274763	0.009879802531697686	species	NA	NA	NA	NA	NA	NA	NA
ASV_04554	-1.9039648270274763	0.009879802531697686	species	NA	NA	NA	NA	NA	NA	NA
ASV_04556	-1.9039648270274763	0.009879802531697686	species	NA	NA	NA	NA	NA	NA	NA
ASV_04557	-1.9039648270274763	0.009879802531697686	species	NA	NA	NA	NA	NA	NA	NA
ASV_04558	-1.9039648270274763	0.009879802531697686	species	NA	NA	NA	NA	NA	NA	NA
ASV_04559	-1.9011758816184494	-0.14254486664252006	species	NA	NA	NA	NA	NA	NA	NA
ASV_04560	1.0944764229637087	-0.0639669243041643	species	NA	NA	NA	NA	NA	NA	NA
ASV_04561	1.0944764229637087	-0.0639669243041643	species	NA	NA	NA	NA	NA	NA	NA
ASV_04562	1.0944764229637087	-0.0639669243041643	species	NA	NA	NA	NA	NA	NA	NA
ASV_04563	1.0944764229637087	-0.0639669243041643	species	NA	NA	NA	NA	NA	NA	NA
ASV_04564	1.0944764229637087	-0.0639669243041643	species	NA	NA	NA	NA	NA	NA	NA
ASV_04565	0.923205084540805	0.027278061197071428	species	NA	NA	NA	NA	NA	NA	NA
ASV_04566	0.923205084540805	0.027278061197071428	species	NA	NA	NA	NA	NA	NA	NA
ASV_04567	0.38099508349454486	-0.24808099241555945	species	NA	NA	NA	NA	NA	NA	NA
ASV_04568	0.38099508349454486	-0.24808099241555945	species	NA	NA	NA	NA	NA	NA	NA
ASV_04570	0.38099508349454486	-0.24808099241555945	species	NA	NA	NA	NA	NA	NA	NA
ASV_04572	1.0264292547791538	-0.023624775017889378	species	NA	NA	NA	NA	NA	NA	NA
ASV_04573	1.0264292547791538	-0.023624775017889378	species	NA	NA	NA	NA	NA	NA	NA
ASV_04574	0.8771308568658571	-0.0025816802675733027	species	NA	NA	NA	NA	NA	NA	NA
ASV_04575	0.8771308568658571	-0.0025816802675733027	species	NA	NA	NA	NA	NA	NA	NA
ASV_04576	0.8468147676469497	0.08221431331964246	species	NA	NA	NA	NA	NA	NA	NA
ASV_04577	0.8150329402637289	0.1711100680298779	species	NA	NA	NA	NA	NA	NA	NA
ASV_04578	0.8150329402637289	0.1711100680298779	species	NA	NA	NA	NA	NA	NA	NA
ASV_04579	0.7506318042261454	-0.054164765551944556	species	NA	NA	NA	NA	NA	NA	NA
ASV_04580	0.7506318042261454	-0.054164765551944556	species	NA	NA	NA	NA	NA	NA	NA
ASV_04581	0.7506318042261454	-0.054164765551944556	species	NA	NA	NA	NA	NA	NA	NA
ASV_04582	0.7506318042261454	-0.054164765551944556	species	NA	NA	NA	NA	NA	NA	NA
ASV_04583	-1.3950528203735024	-1.045429352131316	species	NA	NA	NA	NA	NA	NA	NA
ASV_04584	-1.3950528203735024	-1.045429352131316	species	NA	NA	NA	NA	NA	NA	NA
ASV_04585	-1.3950528203735024	-1.045429352131316	species	NA	NA	NA	NA	NA	NA	NA
ASV_04586	-1.3950528203735024	-1.045429352131316	species	NA	NA	NA	NA	NA	NA	NA
ASV_04587	0.8448051143298801	0.03640039820651009	species	NA	NA	NA	NA	NA	NA	NA
ASV_04590	1.0095391692782703	-0.027059193580635008	species	NA	NA	NA	NA	NA	NA	NA
ASV_04591	1.0095391692782703	-0.027059193580635008	species	NA	NA	NA	NA	NA	NA	NA
ASV_04593	1.0095391692782703	-0.027059193580635008	species	NA	NA	NA	NA	NA	NA	NA
ASV_04594	0.949093058508602	-0.13034016311774071	species	NA	NA	NA	NA	NA	NA	NA
ASV_04595	0.949093058508602	-0.13034016311774071	species	NA	NA	NA	NA	NA	NA	NA
ASV_04596	0.949093058508602	-0.13034016311774071	species	NA	NA	NA	NA	NA	NA	NA
ASV_04597	0.949093058508602	-0.13034016311774071	species	NA	NA	NA	NA	NA	NA	NA
ASV_04598	0.988347969501461	-0.10666032933661118	species	NA	NA	NA	NA	NA	NA	NA
ASV_04599	0.988347969501461	-0.10666032933661118	species	NA	NA	NA	NA	NA	NA	NA
ASV_04601	0.5847228289388251	-0.09954708690032096	species	NA	NA	NA	NA	NA	NA	NA
ASV_04602	0.624828384004659	-0.08893761478477186	species	NA	NA	NA	NA	NA	NA	NA
ASV_04603	-0.6052133939015321	-1.536505317730629	species	NA	NA	NA	NA	NA	NA	NA
ASV_04604	-0.6052133939015321	-1.536505317730629	species	NA	NA	NA	NA	NA	NA	NA
ASV_04605	-0.6052133939015321	-1.536505317730629	species	NA	NA	NA	NA	NA	NA	NA
ASV_04606	-0.6052133939015321	-1.536505317730629	species	NA	NA	NA	NA	NA	NA	NA
ASV_04607	-0.6052133939015321	-1.536505317730629	species	NA	NA	NA	NA	NA	NA	NA
ASV_04608	-0.6052133939015321	-1.536505317730629	species	NA	NA	NA	NA	NA	NA	NA
ASV_04609	-0.6052133939015321	-1.536505317730629	species	NA	NA	NA	NA	NA	NA	NA
ASV_04610	0.8288465554574824	-0.6831847796356488	species	NA	NA	NA	NA	NA	NA	NA
ASV_04611	0.8288465554574824	-0.6831847796356488	species	NA	NA	NA	NA	NA	NA	NA
ASV_04612	0.8288465554574824	-0.6831847796356488	species	NA	NA	NA	NA	NA	NA	NA
ASV_04613	0.8288465554574824	-0.6831847796356488	species	NA	NA	NA	NA	NA	NA	NA
ASV_04614	0.8288465554574824	-0.6831847796356488	species	NA	NA	NA	NA	NA	NA	NA
ASV_04615	0.8288465554574824	-0.6831847796356488	species	NA	NA	NA	NA	NA	NA	NA
ASV_04616	0.8288465554574824	-0.6831847796356488	species	NA	NA	NA	NA	NA	NA	NA
ASV_04617	0.3246714151214896	-0.40080835653968383	species	NA	NA	NA	NA	NA	NA	NA
ASV_04618	0.6259653589660603	-0.04486254271126056	species	NA	NA	NA	NA	NA	NA	NA
ASV_04619	-1.896439050022635	-0.40142766391387286	species	NA	NA	NA	NA	NA	NA	NA
ASV_04620	-1.896439050022635	-0.40142766391387286	species	NA	NA	NA	NA	NA	NA	NA
