taxonomy	simpleName	Source	Target	Type	Weight	estimate_direction
Gammaproteobacteria; Aquabacterium	pantothenic acid	100	189	Undirected	1	0.5
Gammaproteobacteria; Aquabacterium	pantothenic acid	100	190	Undirected	4	0.5
Gammaproteobacteria; Aquabacterium	pantothenic acid	100	191	Undirected	2	0.5
Gammaproteobacteria; Aquabacterium	pantothenic acid	100	192	Undirected	3	0.5
Gammaproteobacteria; Aquabacterium	cysteate	100	197	Undirected	1	0.5
Gammaproteobacteria; Aquabacterium	cysteate	100	198	Undirected	3	0.5
Gammaproteobacteria; Aquabacterium	cysteate	100	199	Undirected	2	0.5
Gammaproteobacteria; Aquabacterium	ciliatine	100	204	Undirected	1	0.5
Gammaproteobacteria; Aquabacterium	ciliatine	100	205	Undirected	2	0.5
Gammaproteobacteria; Aquabacterium	GABA	100	208	Undirected	1	0.5
Gammaproteobacteria; Aquabacterium	GABA	100	209	Undirected	2	0.5
Gammaproteobacteria; Aquabacterium	arginine	100	226	Undirected	1	0.5
Gammaproteobacteria; Aquabacterium	arginine	100	227	Undirected	2	0.5
Gammaproteobacteria; Aquabacterium	arginine	100	228	Undirected	3	0.5
Gammaproteobacteria; BD1-7 clade	3'AMP	101	211	Undirected	1	-0.5
Gammaproteobacteria; BD1-7 clade	3'AMP	101	212	Undirected	2	-0.5
Gammaproteobacteria; Delftia	cysteate	102	197	Undirected	1	0.5
Gammaproteobacteria; Delftia	cysteate	102	198	Undirected	3	0.5
Gammaproteobacteria; Delftia	cysteate	102	199	Undirected	2	0.5
Gammaproteobacteria; Endozoicomonas	glutamine	103	219	Undirected	1	0.5
Gammaproteobacteria; Francisella	proline	104	164	Undirected	1	0.5
Gammaproteobacteria; KI89A clade	cysteate	105	194	Undirected	3	-0.5
Gammaproteobacteria; KI89A clade	cysteate	105	195	Undirected	1	-0.5
Gammaproteobacteria; KI89A clade	cysteate	105	196	Undirected	2	-0.5
Gammaproteobacteria; Litoricola	3'AMP	106	211	Undirected	1	-0.5
Gammaproteobacteria; Litoricola	3'AMP	106	212	Undirected	2	-0.5
Gammaproteobacteria; MWH-UniP1 aquatic group	kynurenine	107	154	Undirected	1	-0.5
Gammaproteobacteria; MWH-UniP1 aquatic group	3'AMP	107	211	Undirected	1	-0.5
Gammaproteobacteria; MWH-UniP1 aquatic group	3'AMP	107	212	Undirected	2	-0.5
Gammaproteobacteria; Marinobacterium	cysteate	108	197	Undirected	1	0.5
Gammaproteobacteria; Marinobacterium	cysteate	108	198	Undirected	3	0.5
Gammaproteobacteria; Marinobacterium	cysteate	108	199	Undirected	2	0.5
Gammaproteobacteria; Marinobacterium	GABA	108	208	Undirected	1	0.5
Gammaproteobacteria; Marinobacterium	GABA	108	209	Undirected	2	0.5
Gammaproteobacteria; Marinobacterium	arginine	108	226	Undirected	1	0.5
Gammaproteobacteria; Marinobacterium	arginine	108	227	Undirected	2	0.5
Gammaproteobacteria; Marinobacterium	arginine	108	228	Undirected	3	0.5
Gammaproteobacteria; Marinobacterium	malic acid	108	234	Undirected	1	0.5
Gammaproteobacteria; Marinobacterium	malic acid	108	235	Undirected	2	0.5
Gammaproteobacteria; Methylophaga	kynurenine	109	155	Undirected	1	0.5
Gammaproteobacteria; Methylophaga	kynurenine	109	156	Undirected	5	0.5
Gammaproteobacteria; Methylophaga	kynurenine	109	157	Undirected	2	0.5
Gammaproteobacteria; Methylophaga	kynurenine	109	158	Undirected	4	0.5
Gammaproteobacteria; OM60(NOR5) clade	pantothenic acid	110	187	Undirected	1	-0.5
Gammaproteobacteria; OM60(NOR5) clade	pantothenic acid	110	188	Undirected	2	-0.5
Gammaproteobacteria; Photobacterium	kynurenine	111	155	Undirected	1	0.5
Gammaproteobacteria; Photobacterium	kynurenine	111	156	Undirected	5	0.5
Gammaproteobacteria; Photobacterium	kynurenine	111	157	Undirected	2	0.5
Gammaproteobacteria; Photobacterium	kynurenine	111	158	Undirected	4	0.5
Gammaproteobacteria; Pseudoalteromonas	kynurenine	112	155	Undirected	1	0.5
Gammaproteobacteria; Pseudoalteromonas	kynurenine	112	156	Undirected	5	0.5
Gammaproteobacteria; Pseudoalteromonas	kynurenine	112	157	Undirected	2	0.5
Gammaproteobacteria; Pseudoalteromonas	kynurenine	112	158	Undirected	4	0.5
Gammaproteobacteria; Pseudomonadales	pantothenic acid	113	189	Undirected	1	0.5
Gammaproteobacteria; Pseudomonadales	pantothenic acid	113	190	Undirected	4	0.5
Gammaproteobacteria; Pseudomonadales	pantothenic acid	113	191	Undirected	2	0.5
Gammaproteobacteria; Pseudomonadales	pantothenic acid	113	192	Undirected	3	0.5
Gammaproteobacteria; Pseudomonadales	pantothenic acid	114	189	Undirected	1	0.5
Gammaproteobacteria; Pseudomonadales	pantothenic acid	114	190	Undirected	4	0.5
Gammaproteobacteria; Pseudomonadales	pantothenic acid	114	191	Undirected	2	0.5
Gammaproteobacteria; Pseudomonadales	pantothenic acid	114	192	Undirected	3	0.5
Gammaproteobacteria; Pseudomonadales	ciliatine	113	204	Undirected	1	0.5
Gammaproteobacteria; Pseudomonadales	ciliatine	113	205	Undirected	2	0.5
Gammaproteobacteria; Pseudomonadales	ciliatine	114	204	Undirected	1	0.5
Gammaproteobacteria; Pseudomonadales	ciliatine	114	205	Undirected	2	0.5
Gammaproteobacteria; Pseudomonadales	GABA	113	208	Undirected	1	0.5
Gammaproteobacteria; Pseudomonadales	GABA	113	209	Undirected	2	0.5
Gammaproteobacteria; Pseudomonadales	GABA	114	208	Undirected	1	0.5
Gammaproteobacteria; Pseudomonadales	GABA	114	209	Undirected	2	0.5
Gammaproteobacteria; Pseudomonadales	arginine	113	226	Undirected	1	0.5
Gammaproteobacteria; Pseudomonadales	arginine	113	227	Undirected	2	0.5
Gammaproteobacteria; Pseudomonadales	arginine	113	228	Undirected	3	0.5
Gammaproteobacteria; Pseudomonadales	arginine	114	226	Undirected	1	0.5
Gammaproteobacteria; Pseudomonadales	arginine	114	227	Undirected	2	0.5
Gammaproteobacteria; Pseudomonadales	arginine	114	228	Undirected	3	0.5
Gammaproteobacteria; Pseudomonadales	malic acid	113	234	Undirected	1	0.5
Gammaproteobacteria; Pseudomonadales	malic acid	113	235	Undirected	2	0.5
Gammaproteobacteria; Pseudomonadales	malic acid	114	234	Undirected	1	0.5
Gammaproteobacteria; Pseudomonadales	malic acid	114	235	Undirected	2	0.5
Gammaproteobacteria; Pseudomonas	cysteate	115	197	Undirected	1	0.5
Gammaproteobacteria; Pseudomonas	cysteate	115	198	Undirected	3	0.5
Gammaproteobacteria; Pseudomonas	cysteate	115	199	Undirected	2	0.5
Gammaproteobacteria; Pseudomonas	cysteate	116	197	Undirected	1	0.5
Gammaproteobacteria; Pseudomonas	cysteate	116	198	Undirected	3	0.5
Gammaproteobacteria; Pseudomonas	cysteate	116	199	Undirected	2	0.5
Gammaproteobacteria; Pseudomonas	GABA	115	208	Undirected	1	0.5
Gammaproteobacteria; Pseudomonas	GABA	115	209	Undirected	2	0.5
Gammaproteobacteria; Pseudomonas	GABA	116	208	Undirected	1	0.5
Gammaproteobacteria; Pseudomonas	GABA	116	209	Undirected	2	0.5
Gammaproteobacteria; Pseudomonas	arginine	115	226	Undirected	1	0.5
Gammaproteobacteria; Pseudomonas	arginine	115	227	Undirected	2	0.5
Gammaproteobacteria; Pseudomonas	arginine	115	228	Undirected	3	0.5
Gammaproteobacteria; Pseudomonas	arginine	116	226	Undirected	1	0.5
Gammaproteobacteria; Pseudomonas	arginine	116	227	Undirected	2	0.5
Gammaproteobacteria; Pseudomonas	arginine	116	228	Undirected	3	0.5
Gammaproteobacteria; Pseudomonas	malic acid	115	234	Undirected	1	0.5
Gammaproteobacteria; Pseudomonas	malic acid	115	235	Undirected	2	0.5
Gammaproteobacteria; Pseudomonas	malic acid	116	234	Undirected	1	0.5
Gammaproteobacteria; Pseudomonas	malic acid	116	235	Undirected	2	0.5
Gammaproteobacteria; Pseudomonas	sn-glycerol 3-phosphate	115	238	Undirected	1	0.5
Gammaproteobacteria; Pseudomonas	sn-glycerol 3-phosphate	115	239	Undirected	2	0.5
Gammaproteobacteria; Pseudomonas	sn-glycerol 3-phosphate	116	238	Undirected	1	0.5
Gammaproteobacteria; Pseudomonas	sn-glycerol 3-phosphate	116	239	Undirected	2	0.5
Gammaproteobacteria; SAR86 clade	pantothenic acid	117	187	Undirected	1	-0.5
Gammaproteobacteria; SAR86 clade	pantothenic acid	117	188	Undirected	2	-0.5
Gammaproteobacteria; SAR86 clade	pantothenic acid	118	187	Undirected	1	-0.5
Gammaproteobacteria; SAR86 clade	pantothenic acid	118	188	Undirected	2	-0.5
Gammaproteobacteria; SAR86 clade	cysteate	117	194	Undirected	3	-0.5
Gammaproteobacteria; SAR86 clade	cysteate	117	195	Undirected	1	-0.5
Gammaproteobacteria; SAR86 clade	cysteate	117	196	Undirected	2	-0.5
Gammaproteobacteria; SAR86 clade	cysteate	118	194	Undirected	3	-0.5
Gammaproteobacteria; SAR86 clade	cysteate	118	195	Undirected	1	-0.5
Gammaproteobacteria; SAR86 clade	cysteate	118	196	Undirected	2	-0.5
Gammaproteobacteria; SAR86 clade	3'AMP	117	211	Undirected	1	-0.5
Gammaproteobacteria; SAR86 clade	3'AMP	117	212	Undirected	2	-0.5
Gammaproteobacteria; SAR86 clade	3'AMP	118	211	Undirected	1	-0.5
Gammaproteobacteria; SAR86 clade	3'AMP	118	212	Undirected	2	-0.5
Gammaproteobacteria; SAR92 clade	3'AMP	119	211	Undirected	1	-0.5
Gammaproteobacteria; SAR92 clade	3'AMP	119	212	Undirected	2	-0.5
Gammaproteobacteria; Stenotrophomonas	cysteate	120	197	Undirected	1	0.5
Gammaproteobacteria; Stenotrophomonas	cysteate	120	198	Undirected	3	0.5
Gammaproteobacteria; Stenotrophomonas	cysteate	120	199	Undirected	2	0.5
Gammaproteobacteria; Stenotrophomonas	ciliatine	120	204	Undirected	1	0.5
Gammaproteobacteria; Stenotrophomonas	ciliatine	120	205	Undirected	2	0.5
Gammaproteobacteria; Stenotrophomonas	GABA	120	208	Undirected	1	0.5
Gammaproteobacteria; Stenotrophomonas	GABA	120	209	Undirected	2	0.5
Gammaproteobacteria; Stenotrophomonas	arginine	120	226	Undirected	1	0.5
Gammaproteobacteria; Stenotrophomonas	arginine	120	227	Undirected	2	0.5
Gammaproteobacteria; Stenotrophomonas	arginine	120	228	Undirected	3	0.5
Gammaproteobacteria; Stenotrophomonas	malic acid	120	234	Undirected	1	0.5
Gammaproteobacteria; Stenotrophomonas	malic acid	120	235	Undirected	2	0.5
Gammaproteobacteria; Thiomicrorhabdus	kynurenine	121	155	Undirected	1	0.5
Gammaproteobacteria; Thiomicrorhabdus	kynurenine	121	156	Undirected	5	0.5
Gammaproteobacteria; Thiomicrorhabdus	kynurenine	121	157	Undirected	2	0.5
Gammaproteobacteria; Thiomicrorhabdus	kynurenine	121	158	Undirected	4	0.5
Gammaproteobacteria; Thiomicrorhabdus	kynurenine	122	155	Undirected	1	0.5
Gammaproteobacteria; Thiomicrorhabdus	kynurenine	122	156	Undirected	5	0.5
Gammaproteobacteria; Thiomicrorhabdus	kynurenine	122	157	Undirected	2	0.5
Gammaproteobacteria; Thiomicrorhabdus	kynurenine	122	158	Undirected	4	0.5
Gammaproteobacteria; Thiomicrorhabdus	pantothenic acid	121	189	Undirected	1	0.5
Gammaproteobacteria; Thiomicrorhabdus	pantothenic acid	121	190	Undirected	4	0.5
Gammaproteobacteria; Thiomicrorhabdus	pantothenic acid	121	191	Undirected	2	0.5
Gammaproteobacteria; Thiomicrorhabdus	pantothenic acid	121	192	Undirected	3	0.5
Gammaproteobacteria; Thiomicrorhabdus	pantothenic acid	122	189	Undirected	1	0.5
Gammaproteobacteria; Thiomicrorhabdus	pantothenic acid	122	190	Undirected	4	0.5
Gammaproteobacteria; Thiomicrorhabdus	pantothenic acid	122	191	Undirected	2	0.5
Gammaproteobacteria; Thiomicrorhabdus	pantothenic acid	122	192	Undirected	3	0.5
Gammaproteobacteria; Thiomicrorhabdus	cysteate	121	197	Undirected	1	0.5
Gammaproteobacteria; Thiomicrorhabdus	cysteate	121	198	Undirected	3	0.5
Gammaproteobacteria; Thiomicrorhabdus	cysteate	121	199	Undirected	2	0.5
Gammaproteobacteria; Thiomicrorhabdus	cysteate	122	197	Undirected	1	0.5
Gammaproteobacteria; Thiomicrorhabdus	cysteate	122	198	Undirected	3	0.5
Gammaproteobacteria; Thiomicrorhabdus	cysteate	122	199	Undirected	2	0.5
Gammaproteobacteria; Thiomicrorhabdus	ciliatine	121	204	Undirected	1	0.5
Gammaproteobacteria; Thiomicrorhabdus	ciliatine	121	205	Undirected	2	0.5
Gammaproteobacteria; Thiomicrorhabdus	ciliatine	122	204	Undirected	1	0.5
Gammaproteobacteria; Thiomicrorhabdus	ciliatine	122	205	Undirected	2	0.5
Gammaproteobacteria; Thiomicrorhabdus	GABA	121	208	Undirected	1	0.5
Gammaproteobacteria; Thiomicrorhabdus	GABA	121	209	Undirected	2	0.5
Gammaproteobacteria; Thiomicrorhabdus	GABA	122	208	Undirected	1	0.5
Gammaproteobacteria; Thiomicrorhabdus	GABA	122	209	Undirected	2	0.5
Gammaproteobacteria; Thiothrix	glycine	123	152	Undirected	1	0.5
Gammaproteobacteria; Thiothrix	glycine	123	153	Undirected	2	0.5
Gammaproteobacteria; Thiothrix	taurine	123	201	Undirected	1	0.5
Gammaproteobacteria; Thiothrix	glutathione 2	123	230	Undirected	1	0.5
Gammaproteobacteria; Thiothrix	sarcosine	123	232	Undirected	1	0.5
Gammaproteobacteria; Thiotrichaceae	cysteate	124	194	Undirected	3	-0.5
Gammaproteobacteria; Thiotrichaceae	cysteate	124	195	Undirected	1	-0.5
Gammaproteobacteria; Thiotrichaceae	cysteate	124	196	Undirected	2	-0.5
Gammaproteobacteria; Thiotrichaceae	malic acid	124	233	Undirected	1	-0.5
Gammaproteobacteria; Vibrio	pantothenic acid	125	189	Undirected	1	0.5
Gammaproteobacteria; Vibrio	pantothenic acid	125	190	Undirected	4	0.5
Gammaproteobacteria; Vibrio	pantothenic acid	125	191	Undirected	2	0.5
Gammaproteobacteria; Vibrio	pantothenic acid	125	192	Undirected	3	0.5
Gammaproteobacteria; Vibrio	cysteate	125	197	Undirected	1	0.5
Gammaproteobacteria; Vibrio	cysteate	125	198	Undirected	3	0.5
Gammaproteobacteria; Vibrio	cysteate	125	199	Undirected	2	0.5
Kiritimatiellae; R76-B128	cysteate	126	194	Undirected	3	-0.5
Kiritimatiellae; R76-B128	cysteate	126	195	Undirected	1	-0.5
Kiritimatiellae; R76-B128	cysteate	126	196	Undirected	2	-0.5
Kiritimatiellae; WCHB1-41	cysteate	127	197	Undirected	1	0.5
Kiritimatiellae; WCHB1-41	cysteate	127	198	Undirected	3	0.5
Kiritimatiellae; WCHB1-41	cysteate	127	199	Undirected	2	0.5
Lentisphaeria; Lentisphaera	kynurenine	128	154	Undirected	1	-0.5
Lentisphaeria; Lentisphaera	tryptophan	128	159	Undirected	1	-0.5
Nanoarchaeia; Woesearchaeales	sn-glycerol 3-phosphate	129	238	Undirected	1	0.5
Nanoarchaeia; Woesearchaeales	sn-glycerol 3-phosphate	129	239	Undirected	2	0.5
Phycisphaerae; Urania-1B-19 marine sediment group	glycine	130	150	Undirected	2	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	glycine	130	151	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	aspartate	130	161	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	aspartate	130	162	Undirected	2	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	alanine	130	165	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	alanine	130	166	Undirected	2	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	lysine 2	130	168	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	lysine 2	130	169	Undirected	2	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	phenylalanine	130	171	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	threonine	130	177	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	valine	130	179	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	isoleucine	130	181	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	leucine	130	183	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	pantothenic acid	130	187	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	pantothenic acid	130	188	Undirected	2	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	ciliatine	130	202	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	ciliatine	130	203	Undirected	2	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	isethionate	130	221	Undirected	2	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	isethionate	130	222	Undirected	1	-0.5
Planctomycetes; Rubripirellula	3'AMP	131	213	Undirected	1	0.5
Planctomycetes; Rubripirellula	3'AMP	131	214	Undirected	2	0.5
Planctomycetes; Rubripirellula	3'AMP	131	215	Undirected	4	0.5
Polyangia; Nannocystaceae	kynurenine	132	155	Undirected	1	0.5
Polyangia; Nannocystaceae	kynurenine	132	156	Undirected	5	0.5
Polyangia; Nannocystaceae	kynurenine	132	157	Undirected	2	0.5
Polyangia; Nannocystaceae	kynurenine	132	158	Undirected	4	0.5
Polyangia; Nannocystaceae	pantothenic acid	132	189	Undirected	1	0.5
Polyangia; Nannocystaceae	pantothenic acid	132	190	Undirected	4	0.5
Polyangia; Nannocystaceae	pantothenic acid	132	191	Undirected	2	0.5
Polyangia; Nannocystaceae	pantothenic acid	132	192	Undirected	3	0.5
Polyangia; Nannocystaceae	GABA	132	208	Undirected	1	0.5
Polyangia; Nannocystaceae	GABA	132	209	Undirected	2	0.5
Polyangia; Nannocystaceae	arginine	132	226	Undirected	1	0.5
Polyangia; Nannocystaceae	arginine	132	227	Undirected	2	0.5
Polyangia; Nannocystaceae	arginine	132	228	Undirected	3	0.5
Polyangia; Sandaracinaceae	putrescine 2	133	145	Undirected	1	-0.5
Proteobacteria; Alphaproteobacteria	citrulline	135	174	Undirected	1	0.5
Proteobacteria; Alphaproteobacteria	cysteate	134	194	Undirected	3	-0.5
Proteobacteria; Alphaproteobacteria	cysteate	134	195	Undirected	1	-0.5
Proteobacteria; Alphaproteobacteria	cysteate	134	196	Undirected	2	-0.5
Proteobacteria; Alphaproteobacteria	cysteate	135	197	Undirected	1	0.5
Proteobacteria; Alphaproteobacteria	cysteate	135	198	Undirected	3	0.5
Proteobacteria; Alphaproteobacteria	cysteate	135	199	Undirected	2	0.5
Proteobacteria; Alphaproteobacteria	GABA	134	206	Undirected	1	-0.5
Proteobacteria; Alphaproteobacteria	GABA	134	207	Undirected	2	-0.5
Proteobacteria; Alphaproteobacteria	malic acid	134	233	Undirected	1	-0.5
Proteobacteria; Gammaproteobacteria	phenylalanine	137	172	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	phenylalanine	137	173	Undirected	2	0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	137	189	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	137	190	Undirected	4	0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	137	191	Undirected	2	0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	137	192	Undirected	3	0.5
Proteobacteria; Gammaproteobacteria	cysteate	137	197	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	cysteate	137	198	Undirected	3	0.5
Proteobacteria; Gammaproteobacteria	cysteate	137	199	Undirected	2	0.5
Proteobacteria; Gammaproteobacteria	ciliatine	137	204	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	ciliatine	137	205	Undirected	2	0.5
Proteobacteria; Gammaproteobacteria	GABA	137	208	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	GABA	137	209	Undirected	2	0.5
Proteobacteria; Gammaproteobacteria	arginine	137	226	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	arginine	137	227	Undirected	2	0.5
Proteobacteria; Gammaproteobacteria	arginine	137	228	Undirected	3	0.5
Proteobacteria; Gammaproteobacteria	sn-glycerol 3-phosphate	136	237	Undirected	1	-0.5
Proteobacteria; Gammaproteobacteria	sn-glycerol 3-phosphate	137	238	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	sn-glycerol 3-phosphate	137	239	Undirected	2	0.5
Rhodothermia; Balneola	pantothenic acid	138	187	Undirected	1	-0.5
Rhodothermia; Balneola	pantothenic acid	138	188	Undirected	2	-0.5
Thermoplasmata; Marine Group II	pantothenic acid	139	187	Undirected	1	-0.5
Thermoplasmata; Marine Group II	pantothenic acid	139	188	Undirected	2	-0.5
Thermoplasmata; Marine Group II	3'AMP	139	211	Undirected	1	-0.5
Thermoplasmata; Marine Group II	3'AMP	139	212	Undirected	2	-0.5
Verrucomicrobiae; DBS1	pantothenic acid	140	189	Undirected	1	0.5
Verrucomicrobiae; DBS1	pantothenic acid	140	190	Undirected	4	0.5
Verrucomicrobiae; DBS1	pantothenic acid	140	191	Undirected	2	0.5
Verrucomicrobiae; DBS1	pantothenic acid	140	192	Undirected	3	0.5
Verrucomicrobiae; DBS1	ciliatine	140	204	Undirected	1	0.5
Verrucomicrobiae; DBS1	ciliatine	140	205	Undirected	2	0.5
Verrucomicrobiae; DBS1	GABA	140	208	Undirected	1	0.5
Verrucomicrobiae; DBS1	GABA	140	209	Undirected	2	0.5
Verrucomicrobiae; MB11C04 marine group	kynurenine	141	154	Undirected	1	-0.5
Verrucomicrobiae; MB11C04 marine group	proline	141	163	Undirected	1	-0.5
Verrucomicrobiae; MB11C04 marine group	ornithine 2	141	175	Undirected	1	-0.5
Verrucomicrobiae; MB11C04 marine group	serine	141	176	Undirected	1	-0.5
Verrucomicrobiae; MB11C04 marine group	threonine	141	177	Undirected	1	-0.5
Verrucomicrobiae; MB11C04 marine group	valine	141	179	Undirected	1	-0.5
Verrucomicrobiae; MB11C04 marine group	pantothenic acid	141	187	Undirected	1	-0.5
Verrucomicrobiae; MB11C04 marine group	pantothenic acid	141	188	Undirected	2	-0.5
Verrucomicrobiae; MB11C04 marine group	uridine	141	193	Undirected	1	-0.5
Verrucomicrobiae; Rubritalea	pantothenic acid	143	189	Undirected	1	0.5
Verrucomicrobiae; Rubritalea	pantothenic acid	143	190	Undirected	4	0.5
Verrucomicrobiae; Rubritalea	pantothenic acid	143	191	Undirected	2	0.5
Verrucomicrobiae; Rubritalea	pantothenic acid	143	192	Undirected	3	0.5
Verrucomicrobiae; Rubritalea	ciliatine	143	204	Undirected	1	0.5
Verrucomicrobiae; Rubritalea	ciliatine	143	205	Undirected	2	0.5
Verrucomicrobiae; Rubritalea	GABA	143	208	Undirected	1	0.5
Verrucomicrobiae; Rubritalea	GABA	143	209	Undirected	2	0.5
Verrucomicrobiae; Rubritalea	glutathione 2	142	229	Undirected	1	-0.5
Verrucomicrobiota; Lentisphaeria	proline	144	163	Undirected	1	-0.5
Verrucomicrobiota; Lentisphaeria	lysine 2	144	168	Undirected	1	-0.5
Verrucomicrobiota; Lentisphaeria	lysine 2	144	169	Undirected	2	-0.5
Verrucomicrobiota; Lentisphaeria	taurine	144	200	Undirected	1	-0.5
Verrucomicrobiota; Lentisphaeria	arginine	144	224	Undirected	1	-0.5
Verrucomicrobiota; Lentisphaeria	arginine	144	225	Undirected	4	-0.5
