Source,Target,Type,Weight,estimate,padj_01
61,373,Undirected,0.7482517482517483,-0.7482517482517483,0.005124081698753069
62,391,Undirected,0.6531578809536565,0.6531578809536565,0.02127758960365801
62,386,Undirected,0.7763247956477747,0.7763247956477747,0.002986663429786575
63,374,Undirected,0.7343158832057564,0.7343158832057564,0.006537925003600076
63,376,Undirected,0.7067790375855405,-0.7067790375855405,0.010170063049647385
64,358,Undirected,0.6923076923076924,-0.6923076923076924,0.012593030496094082
64,391,Undirected,0.6643356643356645,-0.6643356643356645,0.018452718028445364
65,373,Undirected,0.6783216783216784,-0.6783216783216784,0.015317329053281745
66,372,Undirected,0.7622377622377623,-0.7622377622377623,0.0039504489725426545
66,373,Undirected,0.7902097902097903,-0.7902097902097903,0.0022231354099909034
67,373,Undirected,0.7832167832167833,-0.7832167832167833,0.0025862148333625963
68,372,Undirected,0.7622377622377623,-0.7622377622377623,0.0039504489725426545
68,358,Undirected,0.7272727272727274,-0.7272727272727274,0.007355028857805111
68,373,Undirected,0.8881118881118882,-0.8881118881118882,1.1413359814617834e-4
69,358,Undirected,0.8181818181818183,-0.8181818181818183,0.001143105086804052
70,370,Undirected,0.686748857688416,-0.686748857688416,0.013628821801686298
70,375,Undirected,0.7576631419062415,-0.7576631419062415,0.004309133477761365
70,372,Undirected,0.6606225424502696,-0.6606225424502696,0.01935861825777152
70,378,Undirected,0.8509714106139067,-0.8509714106139067,4.4829365027688816e-4
70,359,Undirected,0.7385655796739485,-0.7385655796739485,0.009430912737635614
71,373,Undirected,0.7616864253752939,-0.7616864253752939,0.003992433484662486
72,373,Undirected,0.7541183351645189,-0.7541183351645189,0.004603609423418863
73,370,Undirected,0.7622377622377623,-0.7622377622377623,0.0039504489725426545
73,375,Undirected,0.8181818181818183,-0.8181818181818183,0.001143105086804052
73,359,Undirected,0.8090909090909091,-0.8090909090909091,0.002558580199713915
74,354,Undirected,0.7622377622377623,0.7622377622377623,0.0039504489725426545
74,380,Undirected,0.6503496503496504,0.6503496503496504,0.022034190932365288
75,375,Undirected,0.7202797202797203,0.7202797202797203,0.008239768712338441
75,359,Undirected,0.7090909090909091,0.7090909090909091,0.014552051953727723
76,360,Undirected,0.6853146853146853,-0.6853146853146853,0.013905968814362726
76,364,Undirected,0.6783216783216784,-0.6783216783216784,0.015317329053281745
76,387,Undirected,0.7902097902097903,-0.7902097902097903,0.0022231354099909034
76,367,Undirected,0.7272727272727274,-0.7272727272727274,0.007355028857805111
76,368,Undirected,0.6503496503496504,-0.6503496503496504,0.022034190932365288
77,372,Undirected,0.7692307692307694,-0.7692307692307694,0.0034464502618274493
77,373,Undirected,0.6573426573426574,-0.6573426573426574,0.02018549850985404
78,375,Undirected,0.7132867132867134,0.7132867132867134,0.009201779777634747
79,380,Undirected,0.8251748251748252,0.8251748251748252,9.513628555555071e-4
80,373,Undirected,0.7692307692307694,-0.7692307692307694,0.0034464502618274493
81,373,Undirected,0.7403307312058932,-0.7403307312058932,0.005895822251862094
82,372,Undirected,0.6690306744437987,-0.6690306744437987,0.017352192505407312
82,373,Undirected,0.6619882462917587,-0.6619882462917587,0.019021726882385112
83,360,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
84,373,Undirected,0.8043978137140955,-0.8043978137140955,0.0016070404695964727
85,384,Undirected,0.726093601759626,0.726093601759626,0.007498968099572691
86,374,Undirected,0.7324125278121587,-0.7324125278121587,0.0067516524803180955
87,354,Undirected,0.7832167832167833,0.7832167832167833,0.0025862148333625845
87,370,Undirected,0.6573426573426574,0.6573426573426574,0.020185498509854086
87,355,Undirected,0.8181818181818183,0.8181818181818183,0.0011431050868040617
87,359,Undirected,0.6909090909090909,0.6909090909090909,0.01856503338159502
88,390,Undirected,0.7412587412587414,-0.7412587412587414,0.005801150474478249
88,391,Undirected,0.6923076923076924,-0.6923076923076924,0.012593030496094082
88,355,Undirected,0.6783216783216784,0.6783216783216784,0.0153173290532817
89,354,Undirected,0.6504436355879909,0.6504436355879909,0.022008556958211092
89,355,Undirected,0.6504436355879909,0.6504436355879909,0.022008556958211092
90,375,Undirected,0.7902097902097903,-0.7902097902097903,0.0022231354099909034
90,359,Undirected,0.8636363636363636,-0.8636363636363636,6.116938500931739e-4
91,373,Undirected,0.7272727272727274,0.7272727272727274,0.007355028857805126
92,391,Undirected,0.6713286713286714,-0.6713286713286714,0.01683145618689345
93,358,Undirected,0.7047379075902253,-0.7047379075902253,0.010488822607963045
93,373,Undirected,0.8186349431603627,-0.8186349431603627,0.0011298473773867102
94,378,Undirected,0.6504436355879909,0.6504436355879909,0.022008556958211092
95,353,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
96,358,Undirected,0.6700632434252527,-0.6700632434252527,0.017116766567088906
97,366,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
98,373,Undirected,0.7972027972027973,-0.7972027972027973,0.0019003677255282703
99,358,Undirected,0.7343158832057564,-0.7343158832057564,0.006537925003600076
99,373,Undirected,0.7067790375855405,-0.7067790375855405,0.010170063049647385
100,374,Undirected,0.8531468531468533,0.8531468531468533,4.181179404149946e-4
101,366,Undirected,0.6503496503496504,-0.6503496503496504,0.022034190932365288
101,381,Undirected,0.7692307692307694,-0.7692307692307694,0.0034464502618274493
102,373,Undirected,0.6643356643356645,0.6643356643356645,0.018452718028445402
103,354,Undirected,0.6783216783216784,-0.6783216783216784,0.015317329053281745
104,358,Undirected,0.7775843798555644,0.7775843798555644,0.002910172312861291
105,358,Undirected,0.7972027972027973,0.7972027972027973,0.0019003677255282703
105,391,Undirected,0.6993006993006995,0.6993006993006995,0.011374198642690932
106,358,Undirected,0.8655776616544141,0.8655776616544141,2.746266907322436e-4
106,391,Undirected,0.7408097104249489,0.7408097104249489,0.005846814676322167
107,379,Undirected,0.8571428571428573,0.8571428571428573,0.0065300172547152705
108,370,Undirected,0.7797996951841568,0.7797996951841568,0.0027792715386246803
108,355,Undirected,0.7642037012804735,0.7642037012804735,0.0038034609520978192
109,378,Undirected,0.6504436355879909,0.6504436355879909,0.022008556958211092
110,354,Undirected,0.8041958041958044,0.8041958041958044,0.0016147689860699283
110,375,Undirected,0.7132867132867134,0.7132867132867134,0.009201779777634747
110,355,Undirected,0.7902097902097903,0.7902097902097903,0.0022231354099909225
110,359,Undirected,0.6909090909090909,0.6909090909090909,0.01856503338159502
111,375,Undirected,0.6993006993006995,-0.6993006993006995,0.011374198642690897
111,379,Undirected,0.7857142857142858,-0.7857142857142858,0.020815127253525287
111,359,Undirected,0.7090909090909091,-0.7090909090909091,0.014552051953727758
112,375,Undirected,0.6783216783216784,-0.6783216783216784,0.015317329053281745
112,378,Undirected,0.6573426573426574,-0.6573426573426574,0.02018549850985404
112,379,Undirected,0.8095238095238095,-0.8095238095238095,0.014902667686230074
113,384,Undirected,0.7118564723133589,0.7118564723133589,0.009408425594320837
114,362,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
114,382,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
115,370,Undirected,0.6853146853146853,-0.6853146853146853,0.013905968814362726
115,375,Undirected,0.7692307692307694,-0.7692307692307694,0.0034464502618274493
115,359,Undirected,0.8636363636363636,-0.8636363636363636,6.116938500931739e-4
116,384,Undirected,0.8969391551148321,0.8969391551148321,7.684627364954746e-5
117,360,Undirected,0.7526737802859003,-0.7526737802859003,0.00472787750582091
117,369,Undirected,0.7343158832057564,-0.7343158832057564,0.006537925003600076
117,364,Undirected,0.7343158832057564,-0.7343158832057564,0.006537925003600076
117,387,Undirected,0.7618527288259723,-0.7618527288259723,0.003979733967020674
117,367,Undirected,0.7618527288259723,-0.7618527288259723,0.003979733967020674
118,370,Undirected,0.8741258741258742,0.8741258741258742,2.0071307332423193e-4
118,375,Undirected,0.7062937062937064,0.7062937062937064,0.010245193941127863
118,355,Undirected,0.8321678321678323,0.8321678321678323,7.854416778536104e-4
118,359,Undirected,0.7454545454545454,0.7454545454545454,0.008454728885061592
119,358,Undirected,0.8671328671328673,0.8671328671328673,2.5981184986148103e-4
119,377,Undirected,0.6818181818181818,0.6818181818181818,0.020842853610945105
119,373,Undirected,0.7412587412587414,0.7412587412587414,0.005801150474478243
120,370,Undirected,0.6795106742881959,-0.6795106742881959,0.01507022931093229
120,378,Undirected,0.6970238359966545,-0.6970238359966545,0.011760970883598084
121,370,Undirected,0.6831155307478787,-0.6831155307478787,0.014338998433725802
121,375,Undirected,0.7183276715080787,-0.7183276715080787,0.008500356838181433
121,355,Undirected,0.7605822404203186,-0.7605822404203186,0.004077533633228124
121,359,Undirected,0.7706746355884525,-0.7706746355884525,0.005500615592512615
122,355,Undirected,0.7686206108407596,-0.7686206108407596,0.003488367166039985
123,358,Undirected,0.6504436355879909,0.6504436355879909,0.022008556958211092
124,375,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
124,372,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
125,390,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
126,388,Undirected,0.6608842948851807,0.6608842948851807,0.019293713890780072
126,382,Undirected,0.6608842948851807,0.6608842948851807,0.019293713890780072
127,391,Undirected,0.6792421919653246,0.6792421919653246,0.015125767324672931
128,386,Undirected,0.6504436355879909,0.6504436355879909,0.022008556958211092
129,370,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
129,363,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
129,355,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
130,360,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
131,361,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
132,388,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
133,358,Undirected,0.8181818181818183,-0.8181818181818183,0.001143105086804052
133,373,Undirected,0.6713286713286714,-0.6713286713286714,0.01683145618689345
134,358,Undirected,0.6923076923076924,-0.6923076923076924,0.012593030496094082
134,373,Undirected,0.7692307692307694,-0.7692307692307694,0.0034464502618274493
134,376,Undirected,0.6573426573426574,-0.6573426573426574,0.02018549850985404
135,358,Undirected,0.7202797202797203,0.7202797202797203,0.008239768712338441
135,373,Undirected,0.8181818181818183,0.8181818181818183,0.0011431050868040617
136,379,Undirected,0.8333333333333335,-0.8333333333333335,0.01017554012345672
136,359,Undirected,0.6818181818181818,-0.6818181818181818,0.02084285361094508
137,358,Undirected,0.9300699300699302,-0.9300699300699302,1.170222792865952e-5
137,373,Undirected,0.7832167832167833,-0.7832167832167833,0.0025862148333625963
138,358,Undirected,0.8181818181818183,-0.8181818181818183,0.001143105086804052
139,358,Undirected,0.6503496503496504,-0.6503496503496504,0.022034190932365288
140,373,Undirected,0.6573426573426574,-0.6573426573426574,0.02018549850985404
141,358,Undirected,0.7106115081357965,-0.7106115081357965,0.009591101661609711
142,370,Undirected,0.7159579861256125,0.7159579861256125,0.008824916610432809
143,373,Undirected,0.7622377622377623,-0.7622377622377623,0.0039504489725426545
144,360,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
145,354,Undirected,0.6504436355879909,0.6504436355879909,0.022008556958211092
145,355,Undirected,0.6504436355879909,0.6504436355879909,0.022008556958211092
146,390,Undirected,0.6503496503496504,-0.6503496503496504,0.022034190932365288
146,374,Undirected,0.6573426573426574,-0.6573426573426574,0.02018549850985404
147,353,Undirected,0.6573426573426574,0.6573426573426574,0.020185498509854086
147,362,Undirected,0.7062937062937064,0.7062937062937064,0.010245193941127863
147,356,Undirected,0.7062937062937064,0.7062937062937064,0.010245193941127863
147,377,Undirected,0.7818181818181817,0.7818181818181817,0.004473162252783056
148,353,Undirected,0.6517053463451087,-0.6517053463451087,0.021666530810107824
148,356,Undirected,0.6608842948851807,-0.6608842948851807,0.019293713890780072
149,387,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
149,367,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
150,372,Undirected,0.6940217287138996,-0.6940217287138996,0.012285744753363094
151,372,Undirected,0.705410511429949,-0.705410511429949,0.010382974105291494
152,388,Undirected,0.6972003870519586,-0.6972003870519586,0.011730636113711595
152,382,Undirected,0.8239640937886785,-0.8239640937886785,9.82639386866275e-4
153,356,Undirected,0.6947967364774628,-0.6947967364774628,0.012148643457232737
154,382,Undirected,0.6504436355879909,0.6504436355879909,0.022008556958211092
155,382,Undirected,0.7033603702976762,-0.7033603702976762,0.010708109920351636
155,386,Undirected,0.6598535432689541,-0.6598535432689541,0.019550223530710016
156,370,Undirected,0.815450061973549,-0.815450061973549,0.0012255896664540565
156,375,Undirected,0.8320918999730094,-0.8320918999730094,7.871137127470991e-4
156,378,Undirected,0.6947967364774628,-0.6947967364774628,0.012148643457232737
156,355,Undirected,0.707278114977058,-0.707278114977058,0.010093232656959657
156,359,Undirected,0.7475755343782238,-0.7475755343782238,0.008169625019664957
157,356,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
157,357,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
158,369,Undirected,0.6976000890454686,-0.6976000890454686,0.011662174288655423
158,368,Undirected,0.7251369346656844,-0.7251369346656844,0.007617293687583711
159,369,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
159,364,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
160,375,Undirected,0.7526737802859003,0.7526737802859003,0.00472787750582091
160,373,Undirected,0.6608842948851807,0.6608842948851807,0.019293713890780072
161,386,Undirected,0.6504436355879909,0.6504436355879909,0.022008556958211092
162,370,Undirected,0.6700632434252527,0.6700632434252527,0.017116766567088906
162,371,Undirected,0.6700632434252527,0.6700632434252527,0.017116766567088906
163,391,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
164,354,Undirected,0.7902097902097903,-0.7902097902097903,0.0022231354099909034
164,355,Undirected,0.6713286713286714,-0.6713286713286714,0.01683145618689345
165,360,Undirected,0.742733818913015,-0.742733818913015,0.005653030822749839
165,369,Undirected,0.85843607211052,-0.85843607211052,3.5131339801905447e-4
165,382,Undirected,0.6643548731985764,-0.6643548731985764,0.018448113904172385
165,364,Undirected,0.8285774261240672,-0.8285774261240672,8.675637685987295e-4
165,365,Undirected,0.735269157416402,-0.735269157416402,0.0064328127389668135
165,389,Undirected,0.9170109546287281,-0.9170109546287281,7.089033162172892e-5
165,387,Undirected,0.8397744183689869,-0.8397744183689869,6.313446438781669e-4
165,367,Undirected,0.8211127646274539,-0.8211127646274539,0.0010594310431540402
165,368,Undirected,0.7390014881647085,-0.7390014881647085,0.006033446498286685
166,385,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
167,371,Undirected,0.6700632434252527,0.6700632434252527,0.017116766567088906
168,384,Undirected,0.7332121664827596,-0.7332121664827596,0.00666123191063095
169,375,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
169,372,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
170,353,Undirected,0.6504436355879909,0.6504436355879909,0.022008556958211092
170,356,Undirected,0.6504436355879909,0.6504436355879909,0.022008556958211092
170,381,Undirected,0.6504436355879909,0.6504436355879909,0.022008556958211092
171,373,Undirected,0.6900185713132712,0.6900185713132712,0.013012243184083064
172,377,Undirected,0.7342144479748224,0.7342144479748224,0.010088240618613327
173,368,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
174,377,Undirected,0.7090909090909091,0.7090909090909091,0.014552051953727723
174,355,Undirected,0.7972027972027973,-0.7972027972027973,0.0019003677255282703
175,390,Undirected,0.6760731025958386,-0.6760731025958386,0.015792772078667534
176,388,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
177,380,Undirected,0.7618527288259723,0.7618527288259723,0.003979733967020667
177,385,Undirected,0.7618527288259723,0.7618527288259723,0.003979733967020667
178,373,Undirected,0.8099157723825341,0.8099157723825341,0.0014066814276070573
179,375,Undirected,0.6923076923076924,0.6923076923076924,0.012593030496094107
179,378,Undirected,0.7062937062937064,0.7062937062937064,0.010245193941127863
180,370,Undirected,0.707278114977058,0.707278114977058,0.010093232656959637
180,355,Undirected,0.6573526009786773,0.6573526009786773,0.020182953349129066
181,354,Undirected,0.6598535432689541,0.6598535432689541,0.019550223530710016
182,370,Undirected,0.6615130604785424,0.6615130604785424,0.0191384550215697
183,373,Undirected,0.7202797202797203,0.7202797202797203,0.008239768712338441
184,370,Undirected,0.6923076923076924,-0.6923076923076924,0.012593030496094082
184,375,Undirected,0.6573426573426574,-0.6573426573426574,0.02018549850985404
184,391,Undirected,0.6713286713286714,0.6713286713286714,0.016831456186893405
184,355,Undirected,0.7412587412587414,-0.7412587412587414,0.005801150474478249
184,359,Undirected,0.7636363636363637,-0.7636363636363637,0.006233059747904751
185,376,Undirected,0.8041958041958044,0.8041958041958044,0.0016147689860699283
186,358,Undirected,0.6655858016129905,0.6655858016129905,0.01815482616984368
187,373,Undirected,0.8671328671328673,0.8671328671328673,2.5981184986148103e-4
188,380,Undirected,0.7762237762237764,-0.7762237762237764,0.0029928636801859797
189,358,Undirected,0.7622377622377623,0.7622377622377623,0.0039504489725426545
189,373,Undirected,0.8041958041958044,0.8041958041958044,0.0016147689860699283
190,380,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
190,381,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
191,358,Undirected,0.6713286713286714,0.6713286713286714,0.016831456186893405
191,373,Undirected,0.8041958041958044,0.8041958041958044,0.0016147689860699283
192,358,Undirected,0.7285475270718802,0.7285475270718802,0.00720175094976221
193,358,Undirected,0.7797996951841568,0.7797996951841568,0.0027792715386246803
193,386,Undirected,0.6940217287138996,0.6940217287138996,0.012285744753363094
194,354,Undirected,0.7033603702976762,-0.7033603702976762,0.010708109920351636
195,386,Undirected,0.6504436355879909,0.6504436355879909,0.022008556958211092
196,372,Undirected,0.6620265192514238,0.6620265192514238,0.019012347952609896
196,373,Undirected,0.7154157546749256,0.7154157546749256,0.0089004650546664
197,353,Undirected,0.6504436355879909,-0.6504436355879909,0.022008556958211155
198,361,Undirected,0.6550317439546917,-0.6550317439546917,0.020783379730700862
198,360,Undirected,0.7252137165212658,-0.7252137165212658,0.0076077456298081995
198,372,Undirected,0.79539568908784,-0.79539568908784,0.001980090458787296
198,369,Undirected,0.6784257348102164,-0.6784257348102164,0.015295585495127152
198,364,Undirected,0.6706277378583748,-0.6706277378583748,0.016989057452698724
198,365,Undirected,0.6784257348102164,-0.6784257348102164,0.015295585495127152
198,387,Undirected,0.7797996951841568,-0.7797996951841568,0.0027792715386246803
198,367,Undirected,0.7875976921359983,-0.7875976921359983,0.002353867843943888
198,368,Undirected,0.7486077073767904,-0.7486077073767904,0.0050912924853493986
199,375,Undirected,0.7618527288259723,0.7618527288259723,0.003979733967020667
199,391,Undirected,0.6608842948851807,-0.6608842948851807,0.019293713890780072
199,373,Undirected,0.6700632434252527,0.6700632434252527,0.017116766567088906
200,373,Undirected,0.6706277378583748,-0.6706277378583748,0.016989057452698724
201,378,Undirected,0.6504436355879909,0.6504436355879909,0.022008556958211092
202,391,Undirected,0.7832167832167833,-0.7832167832167833,0.0025862148333625963
203,384,Undirected,0.7535398122682785,0.7535398122682785,0.004653076701030063
204,356,Undirected,0.6503496503496504,0.6503496503496504,0.022034190932365288
204,358,Undirected,0.7062937062937064,0.7062937062937064,0.010245193941127863
205,353,Undirected,0.8404128189727393,-0.8404128189727393,6.195680576432632e-4
206,358,Undirected,0.8461538461538463,0.8461538461538463,5.211337004810042e-4
207,358,Undirected,0.8338808513838429,0.8338808513838429,7.484447300748816e-4
207,377,Undirected,0.7397349472667843,0.7397349472667843,0.009259705822555758
